# 사전 예상: H1 약한 지지 / H2 반반 / H3 지지 (결과가 달라도 그대로 보고 — 튜닝 금지)
# H1 레짐 발생: KOSPI 26회, KOSDAQ 26회
시장,전략,보유,진입월,종목수,만기누락,수익률,시장프록시,랜덤평균,초과_시장,초과_랜덤,수익률_비용후,초과_랜덤_비용후
KOSDAQ,H2ii,6,2017-03,1,0,-0.23750000000000004,0.04781587574541271,-0.045750346538934485,-0.28531587574541273,-0.19174965346106557,-0.24050000000000005,-0.19474965346106557
KOSDAQ,H3,6,2017-03,20,0,-0.18004832252404743,0.04781587574541271,-0.02374887241473115,-0.22786419826946014,-0.15629945010931628,-0.18304832252404743,-0.1592994501093163
KOSDAQ,H2i,1,2017-04,20,0,0.06208005204527618,0.05206384836725009,0.0695959386825058,0.010016203678026095,-0.007515886637229616,0.05908005204527618,-0.010515886637229618
KOSDAQ,H2ii,1,2017-04,3,0,0.05040747649384451,0.05206384836725009,0.022411697360499402,-0.0016563718734055807,0.027995779133345104,0.047407476493844504,0.0249957791333451
KOSDAQ,H3,1,2017-04,20,0,-0.06236589684426197,0.05206384836725009,0.0695959386825058,-0.11442974521151206,-0.13196183552676777,-0.06536589684426197,-0.13496183552676777
KOSDAQ,H2i,3,2017-04,20,0,0.07909991379738521,0.03287864991162939,0.02807725453116075,0.046221263885755814,0.05102265926622446,0.0760999137973852,0.048022659266224454
KOSDAQ,H2ii,3,2017-04,3,0,0.10933185048184373,0.03287864991162939,0.002645961804519485,0.07645320057021433,0.10668588867732424,0.10633185048184372,0.10368588867732424
KOSDAQ,H3,3,2017-04,20,0,-0.13644799612350794,0.03287864991162939,0.02807725453116075,-0.16932664603513733,-0.1645252506546687,-0.13944799612350794,-0.1675252506546687
KOSDAQ,H1,6,2017-04,0,0,,0.10102231113450212,,,,,
KOSDAQ,H2i,6,2017-04,20,0,0.11606345621258599,0.10102231113450212,0.0029322480948236994,0.015041145078083865,0.11313120811776228,0.11306345621258598,0.11013120811776228
KOSDAQ,H2ii,6,2017-04,3,0,0.2979135716952151,0.10102231113450212,0.056485595379057424,0.196891260560713,0.24142797631615767,0.2949135716952151,0.23842797631615767
KOSDAQ,H3,6,2017-04,20,0,-0.18630273958035432,0.10102231113450212,0.0029322480948236994,-0.2873250507148564,-0.18923498767517802,-0.18930273958035432,-0.19223498767517802
KOSDAQ,H2i,1,2017-05,20,0,0.017878515418266388,0.01581026422406772,0.014391666406421255,0.0020682511941986677,0.0034868490118451327,0.014878515418266389,0.0004868490118451335
KOSDAQ,H2ii,1,2017-05,1,0,0.03981264637002346,0.01581026422406772,0.035328107897380744,0.024002382145955743,0.00448453847264272,0.03681264637002346,0.0014845384726427172
KOSDAQ,H3,1,2017-05,20,0,0.005297513506040563,0.01581026422406772,0.014391666406421255,-0.010512750718027156,-0.009094152900380691,0.002297513506040563,-0.012094152900380692
KOSDAQ,H2i,3,2017-05,20,0,0.01873531481454982,-0.0006744805826088927,-0.0189660195024236,0.019409795397158713,0.03770133431697342,0.01573531481454982,0.03470133431697342
KOSDAQ,H2ii,3,2017-05,1,0,-0.021077283372365363,-0.0006744805826088927,-0.013680690648520453,-0.02040280278975647,-0.00739659272384491,-0.024077283372365362,-0.010396592723844909
KOSDAQ,H3,3,2017-05,20,0,-0.06360399912127276,-0.0006744805826088927,-0.0189660195024236,-0.06292951853866387,-0.04463797961884916,-0.06660399912127277,-0.04763797961884916
KOSDAQ,H1,6,2017-05,0,0,,0.15231048068066372,,,,,
KOSDAQ,H2i,6,2017-05,20,0,0.06469407315441396,0.15231048068066372,0.04302276971092887,-0.08761640752624976,0.021671303443485092,0.061694073154413956,0.01867130344348509
KOSDAQ,H2ii,6,2017-05,1,0,-0.1498829039812647,0.15231048068066372,0.04272568604627587,-0.3021933846619284,-0.19260859002754055,-0.1528829039812647,-0.19560859002754055
KOSDAQ,H3,6,2017-05,20,0,-0.06097016373988677,0.15231048068066372,0.04302276971092887,-0.2132806444205505,-0.10399293345081564,-0.06397016373988677,-0.10699293345081565
KOSDAQ,H2i,1,2017-06,20,1,-4.262872919203493e-05,-0.029433438315394085,-0.04709317517903214,0.02939080958620205,0.0470505464498401,-0.003042628729192035,0.044050546449840106
KOSDAQ,H2ii,1,2017-06,6,0,-0.10738639304532843,-0.029433438315394085,-0.03513689212136307,-0.07795295472993435,-0.07224950092396537,-0.11038639304532843,-0.07524950092396537
KOSDAQ,H3,1,2017-06,20,0,-0.07233122370500773,-0.029433438315394085,-0.04709317517903214,-0.04289778538961365,-0.025238048525975595,-0.07533122370500774,-0.028238048525975598
KOSDAQ,H2i,3,2017-06,20,1,-0.047416596380649344,-0.028009696779813395,-0.09064711011639734,-0.01940689960083595,0.043230513735747995,-0.050416596380649346,0.04023051373574799
KOSDAQ,H2ii,3,2017-06,6,0,-0.11176967317556209,-0.028009696779813395,-0.06720217509828165,-0.0837599763957487,-0.04456749807728044,-0.1147696731755621,-0.047567498077280446
KOSDAQ,H3,3,2017-06,20,0,-0.12333663321387116,-0.028009696779813395,-0.09064711011639734,-0.09532693643405776,-0.03268952309747382,-0.12633663321387115,-0.03568952309747381
KOSDAQ,H1,6,2017-06,0,0,,0.14126910804700304,,,,,
KOSDAQ,H2i,6,2017-06,20,1,0.024068255089486606,0.14126910804700304,0.001939669546283565,-0.11720085295751644,0.02212858554320304,0.021068255089486607,0.01912858554320304
KOSDAQ,H2ii,6,2017-06,6,0,-0.034434872566518594,0.14126910804700304,0.08456422903153678,-0.17570398061352163,-0.11899910159805538,-0.0374348725665186,-0.12199910159805538
KOSDAQ,H3,6,2017-06,20,0,0.24287731848183655,0.14126910804700304,0.001939669546283565,0.1016082104348335,0.24093764893555297,0.23987731848183655,0.23793764893555297
KOSDAQ,H2i,1,2017-07,20,0,0.0047525278900211075,0.011640268668579364,0.005380425807164049,-0.006887740778558257,-0.0006278979171429411,0.0017525278900211074,-0.003627897917142941
KOSDAQ,H2ii,1,2017-07,5,0,0.04318859137893967,0.011640268668579364,0.004657153036986365,0.0315483227103603,0.03853143834195331,0.04018859137893967,0.035531438341953304
KOSDAQ,H3,1,2017-07,20,0,-0.023990474680230668,0.011640268668579364,0.005380425807164049,-0.03563074334881003,-0.029370900487394717,-0.026990474680230667,-0.032370900487394716
KOSDAQ,H2i,3,2017-07,20,0,-0.03236047809789182,0.06515546218793113,-0.03409346205195714,-0.09751594028582294,0.0017329839540653202,-0.03536047809789182,-0.0012670160459346824
KOSDAQ,H2ii,3,2017-07,5,0,-0.025842973764054776,0.06515546218793113,-0.033586588032335045,-0.0909984359519859,0.007743614268280269,-0.028842973764054775,0.00474361426828027
KOSDAQ,H3,3,2017-07,20,0,-0.0672447617931218,0.06515546218793113,-0.03409346205195714,-0.13240022398105294,-0.033151299741164666,-0.07024476179312181,-0.03615129974116467
KOSDAQ,H1,6,2017-07,0,0,,0.38426251428502195,,,,,
KOSDAQ,H2i,6,2017-07,20,0,0.16749429856566073,0.38426251428502195,0.19394808842926056,-0.21676821571936122,-0.026453789863599836,0.16449429856566072,-0.02945378986359984
KOSDAQ,H2ii,6,2017-07,5,0,0.2152180771354498,0.38426251428502195,0.22851209773690806,-0.16904443714957215,-0.013294020601458262,0.2122180771354498,-0.016294020601458264
KOSDAQ,H3,6,2017-07,20,0,0.6487738977385089,0.38426251428502195,0.19394808842926056,0.26451138345348696,0.4548258093092483,0.6457738977385089,0.4518258093092483
KOSDAQ,H2i,1,2017-08,20,0,-0.06017414541660495,-0.00719781740131515,-0.05734231090969738,-0.0529763280152898,-0.00283183450690757,-0.06317414541660495,-0.0058318345069075656
KOSDAQ,H2ii,1,2017-08,2,0,-0.001589670014347233,-0.00719781740131515,-0.06157325453871877,0.005608147386967917,0.05998358452437154,-0.004589670014347233,0.056983584524371536
KOSDAQ,H3,1,2017-08,20,0,-0.0998796961503408,-0.00719781740131515,-0.05734231090969738,-0.09268187874902564,-0.04253738524064342,-0.1028796961503408,-0.04553738524064342
KOSDAQ,H2i,3,2017-08,20,0,0.0971536314243057,0.16959283081520551,0.02443853280450627,-0.07243919939089981,0.07271509861979944,0.0941536314243057,0.06971509861979944
KOSDAQ,H2ii,3,2017-08,2,0,0.13575322812051654,0.16959283081520551,0.02681205113177344,-0.03383960269468897,0.1089411769887431,0.13275322812051654,0.1059411769887431
KOSDAQ,H3,3,2017-08,20,0,-0.11108658680771402,0.16959283081520551,0.02443853280450627,-0.28067941762291954,-0.1355251196122203,-0.11408658680771402,-0.1385251196122203
KOSDAQ,H1,6,2017-08,0,0,,0.21094836223890837,,,,,
KOSDAQ,H2i,6,2017-08,20,0,0.1581875570967773,0.21094836223890837,0.12632555106142251,-0.05276080514213108,0.03186200603535477,0.15518755709677728,0.02886200603535477
KOSDAQ,H2ii,6,2017-08,2,0,-0.02480774748923953,0.21094836223890837,0.12939555776511175,-0.2357561097281479,-0.15420330525435127,-0.027807747489239528,-0.15720330525435128
KOSDAQ,H3,6,2017-08,20,1,0.19478911149356098,0.21094836223890837,0.12632555106142251,-0.01615925074534738,0.06846356043213847,0.19178911149356098,0.06546356043213847
KOSDAQ,H2i,1,2017-09,20,0,0.025638719373722613,0.06317246897334608,0.033111625542016215,-0.03753374959962347,-0.007472906168293603,0.022638719373722613,-0.010472906168293602
KOSDAQ,H2ii,1,2017-09,4,0,0.0018521773637618921,0.06317246897334608,0.03417920294673406,-0.06132029160958419,-0.032327025582972166,-0.001147822636238108,-0.03532702558297217
KOSDAQ,H3,1,2017-09,20,0,0.08638684834578331,0.06317246897334608,0.033111625542016215,0.023214379372437227,0.05327522280376709,0.0833868483457833,0.05027522280376709
KOSDAQ,H2i,3,2017-09,20,0,-0.005322831453812249,0.21449366030034991,0.10633956922742001,-0.21981649175416215,-0.11166240068123226,-0.00832283145381225,-0.11466240068123226
KOSDAQ,H2ii,3,2017-09,4,0,0.07133712654286983,0.21449366030034991,0.11276178458270143,-0.14315653375748008,-0.0414246580398316,0.06833712654286983,-0.0444246580398316
KOSDAQ,H3,3,2017-09,20,0,0.6716947250290757,0.21449366030034991,0.10633956922742001,0.4572010647287258,0.5653551558016556,0.6686947250290757,0.5623551558016556
KOSDAQ,H1,6,2017-09,0,0,,0.27096481956070945,,,,,
KOSDAQ,H2i,6,2017-09,20,0,-0.0388275963493257,0.27096481956070945,0.20305018958357685,-0.30979241591003515,-0.24187778593290254,-0.0418275963493257,-0.24487778593290255
KOSDAQ,H2ii,6,2017-09,4,0,0.08269686459904835,0.27096481956070945,0.21504748548121327,-0.1882679549616611,-0.13235062088216493,0.07969686459904834,-0.13535062088216493
KOSDAQ,H3,6,2017-09,20,0,0.7405514156307536,0.27096481956070945,0.20305018958357685,0.4695865960700441,0.5375012260471768,0.7375514156307535,0.5345012260471766
KOSDAQ,H2i,1,2017-10,20,0,0.05144969575752032,0.11296916386186544,0.05672083691574011,-0.06151946810434512,-0.0052711411582197915,0.04844969575752032,-0.008271141158219794
KOSDAQ,H2ii,1,2017-10,4,0,0.010048322112501479,0.11296916386186544,0.0851683137868619,-0.10292084174936396,-0.07511999167436043,0.007048322112501479,-0.07811999167436043
KOSDAQ,H3,1,2017-10,20,0,0.11238261245210704,0.11296916386186544,0.05672083691574011,-0.0005865514097583985,0.05566177553636693,0.10938261245210704,0.052661775536366924
KOSDAQ,H2i,3,2017-10,20,0,0.024712861442651456,0.3070568212293826,0.22478938464850223,-0.28234395978673116,-0.2000765232058508,0.021712861442651457,-0.2030765232058508
KOSDAQ,H2ii,3,2017-10,4,0,0.1124236996896324,0.3070568212293826,0.2366073409468915,-0.1946331215397502,-0.12418364125725911,0.10942369968963239,-0.12718364125725912
KOSDAQ,H3,3,2017-10,20,0,0.2833773584262017,0.3070568212293826,0.22478938464850223,-0.023679462803180895,0.058587973777699476,0.2803773584262017,0.05558797377769947
KOSDAQ,H1,6,2017-10,0,0,,0.20812868614849073,,,,,
KOSDAQ,H2i,6,2017-10,20,0,-0.030222666578729664,0.20812868614849073,0.2705941286479232,-0.23835135272722038,-0.3008167952266529,-0.033222666578729666,-0.3038167952266529
KOSDAQ,H2ii,6,2017-10,4,0,-0.06644815526348649,0.20812868614849073,0.2177253028744467,-0.27457684141197725,-0.28417345813793315,-0.0694481552634865,-0.28717345813793316
KOSDAQ,H3,6,2017-10,20,0,0.19803548624512443,0.20812868614849073,0.2705941286479232,-0.010093199903366296,-0.07255864240279877,0.19503548624512443,-0.07555864240279878
KOSDAQ,H2i,1,2017-11,20,0,-0.04822882984789459,0.027586624526298367,0.005085995772941759,-0.07581545437419296,-0.05331482562083635,-0.05122882984789459,-0.05631482562083635
KOSDAQ,H2ii,1,2017-11,1,0,0.1026785714285714,0.027586624526298367,-0.02652185153925971,0.07509194690227303,0.1292004229678311,0.0996785714285714,0.1262004229678311
KOSDAQ,H3,1,2017-11,20,0,0.004851819432010423,0.027586624526298367,0.005085995772941759,-0.022734805094287942,-0.00023417634093133525,0.0018518194320104233,-0.0032341763409313353
KOSDAQ,H2i,3,2017-11,20,0,-0.09423938109607943,0.0782498960987892,0.11377964557122133,-0.17248927719486862,-0.20801902666730077,-0.09723938109607944,-0.21101902666730077
KOSDAQ,H2ii,3,2017-11,1,0,0.1294642857142858,0.0782498960987892,0.1114566348672105,0.05121438961549661,0.018007650847075313,0.1264642857142858,0.01500765084707531
KOSDAQ,H3,3,2017-11,20,0,0.039363609897257595,0.0782498960987892,0.11377964557122133,-0.0388862862015316,-0.07441603567396374,0.03636360989725759,-0.07741603567396374
KOSDAQ,H1,6,2017-11,0,0,,0.1012971029827791,,,,,
KOSDAQ,H2i,6,2017-11,20,0,-0.07303021870353218,0.1012971029827791,0.22656916397725688,-0.17432732168631127,-0.29959938268078906,-0.07603021870353219,-0.30259938268078906
KOSDAQ,H2ii,6,2017-11,1,0,-0.18214285714285716,0.1012971029827791,0.22680176495866905,-0.28343996012563627,-0.4089446221015262,-0.18514285714285716,-0.4119446221015262
KOSDAQ,H3,6,2017-11,20,0,0.08336063690795371,0.1012971029827791,0.22656916397725688,-0.01793646607482538,-0.14320852706930315,0.08036063690795371,-0.14620852706930315
KOSDAQ,H2i,1,2017-12,20,0,0.008192982125462966,0.14346551143988417,0.13725854932038048,-0.1352725293144212,-0.12906556719491752,0.005192982125462966,-0.13206556719491752
KOSDAQ,H2ii,1,2017-12,3,0,-0.008440663279372984,0.14346551143988417,0.14143369747985837,-0.15190617471925716,-0.14987436075923136,-0.011440663279372983,-0.15287436075923136
KOSDAQ,H3,1,2017-12,20,0,0.14358777701484293,0.14346551143988417,0.13725854932038048,0.00012226557495875756,0.006329227694462453,0.14058777701484293,0.00332922769446245
KOSDAQ,H2i,3,2017-12,20,0,-0.09018428994090225,0.07314252092680545,0.13276812130051532,-0.1633268108677077,-0.22295241124141757,-0.09318428994090225,-0.22595241124141757
KOSDAQ,H2ii,3,2017-12,3,0,-0.0796447280318248,0.07314252092680545,0.1012825985748917,-0.15278724895863027,-0.1809273266067165,-0.08264472803182481,-0.1839273266067165
KOSDAQ,H3,3,2017-12,20,0,0.000832919316553854,0.07314252092680545,0.13276812130051532,-0.0723096016102516,-0.13193520198396147,-0.002167080683446146,-0.13493520198396147
KOSDAQ,H1,6,2017-12,0,0,,0.010054876072785756,,,,,
KOSDAQ,H2i,6,2017-12,20,0,-0.2173990959611869,0.010054876072785756,0.09695861928311535,-0.22745397203397266,-0.3143577152443022,-0.2203990959611869,-0.31735771524430223
KOSDAQ,H2ii,6,2017-12,3,0,-0.038590531332466815,0.010054876072785756,0.10870871699722738,-0.04864540740525257,-0.1472992483296942,-0.04159053133246682,-0.1502992483296942
KOSDAQ,H3,6,2017-12,20,1,0.023690251881739087,0.010054876072785756,0.09695861928311535,0.013635375808953331,-0.07326836740137627,0.020690251881739088,-0.07626836740137626
KOSDAQ,H2i,1,2018-01,20,0,-0.026908764749222498,-0.05016132323716623,-0.02825846170219467,0.023252558487943734,0.0013496969529721708,-0.029908764749222497,-0.0016503030470278283
KOSDAQ,H2ii,1,2018-01,0,0,,-0.05016132323716623,,,,,
KOSDAQ,H3,1,2018-01,20,0,0.24798624878139414,-0.05016132323716623,-0.02825846170219467,0.29814757201856035,0.2762447104835888,0.24498624878139413,0.2732447104835888
KOSDAQ,H2i,3,2018-01,20,0,-0.0576665713383626,-0.0318769045383115,0.044157977798072234,-0.025789666800051105,-0.10182454913643484,-0.060666571338362604,-0.10482454913643484
KOSDAQ,H2ii,3,2018-01,0,0,,-0.0318769045383115,,,,,
KOSDAQ,H3,3,2018-01,20,0,0.1351324298578497,-0.0318769045383115,0.044157977798072234,0.1670093343961612,0.09097445205977747,0.1321324298578497,0.08797445205977747
KOSDAQ,H1,6,2018-01,0,0,,-0.13986064756431157,,,,,
KOSDAQ,H2i,6,2018-01,20,0,-0.17227644564902672,-0.13986064756431157,-0.04021199351415086,-0.03241579808471515,-0.13206445213487586,-0.17527644564902672,-0.13506445213487586
KOSDAQ,H2ii,6,2018-01,0,0,,-0.13986064756431157,,,,,
KOSDAQ,H3,6,2018-01,20,1,-0.014750470462247119,-0.13986064756431157,-0.04021199351415086,0.12511017710206446,0.025461523051903745,-0.01775047046224712,0.022461523051903742
KOSDAQ,H2i,1,2018-02,20,0,0.013629388063725201,0.016572181770743117,0.020192424430508334,-0.0029427937070179155,-0.006563036366783133,0.010629388063725202,-0.009563036366783132
KOSDAQ,H2ii,1,2018-02,4,0,0.036145490979457906,0.016572181770743117,0.028906469939289893,0.01957330920871479,0.007239021040168013,0.0331454909794579,0.00423902104016801
KOSDAQ,H3,1,2018-02,20,0,0.12181136436100262,0.016572181770743117,0.020192424430508334,0.10523918259025951,0.10161893993049428,0.11881136436100262,0.09861893993049428
KOSDAQ,H2i,3,2018-02,20,0,0.7710887852827047,0.03285882440831648,0.12250230883221626,0.7382299608743883,0.6485864764504885,0.7680887852827047,0.6455864764504885
KOSDAQ,H2ii,3,2018-02,4,0,-0.06870098999086657,0.03285882440831648,0.13697647304629115,-0.10155981439918305,-0.20567746303715773,-0.07170098999086658,-0.20867746303715773
KOSDAQ,H3,3,2018-02,20,0,0.1559269667855458,0.03285882440831648,0.12250230883221626,0.12306814237722932,0.03342465795332954,0.1529269667855458,0.030424657953329534
KOSDAQ,H1,6,2018-02,20,0,-0.1484552563617954,-0.042737953441901566,0.06816448826356672,-0.10571730291989384,-0.21661974462536213,-0.1514552563617954,-0.21961974462536213
KOSDAQ,H2i,6,2018-02,20,0,1.0000929774807097,-0.042737953441901566,0.06816448826356672,1.0428309309226114,0.931928489217143,0.9970929774807097,0.928928489217143
KOSDAQ,H2ii,6,2018-02,4,0,-0.1568602650320269,-0.042737953441901566,0.05971905997177994,-0.11412231159012534,-0.21657932500380683,-0.1598602650320269,-0.21957932500380684
KOSDAQ,H3,6,2018-02,20,0,-0.03661506143965226,-0.042737953441901566,0.06816448826356672,0.006122892002249303,-0.10477954970321898,-0.039615061439652266,-0.10777954970321899
KOSDAQ,H2i,1,2018-03,20,0,-0.047309807801327305,0.004359161728117499,0.052981330374441436,-0.0516689695294448,-0.10029113817576873,-0.05030980780132731,-0.10329113817576874
KOSDAQ,H2ii,1,2018-03,4,0,-0.0851566088428932,0.004359161728117499,0.03771229657781679,-0.08951577057101069,-0.12286890542070998,-0.0881566088428932,-0.12586890542071
KOSDAQ,H3,1,2018-03,20,0,0.5783589560214325,0.004359161728117499,0.052981330374441436,0.573999794293315,0.5253776256469911,0.5753589560214325,0.5223776256469911
KOSDAQ,H2i,3,2018-03,20,0,-0.10129473213409454,-0.05644598694700254,-0.012069797559166156,-0.044848745187092,-0.08922493457492839,-0.10429473213409454,-0.09222493457492839
KOSDAQ,H2ii,3,2018-03,4,0,-0.25841586209775774,-0.05644598694700254,0.024600435735167066,-0.2019698751507552,-0.2830162978329248,-0.26141586209775775,-0.2860162978329248
KOSDAQ,H3,3,2018-03,20,0,0.47253193794837733,-0.05644598694700254,-0.012069797559166156,0.5289779248953799,0.4846017355075435,0.46953193794837733,0.4816017355075435
KOSDAQ,H1,6,2018-03,0,0,,-0.056186984817670156,,,,,
KOSDAQ,H2i,6,2018-03,20,0,-0.18349521951768852,-0.056186984817670156,-0.009065545849611613,-0.12730823470001837,-0.1744296736680769,-0.18649521951768852,-0.1774296736680769
KOSDAQ,H2ii,6,2018-03,4,0,-0.20410386081718704,-0.056186984817670156,0.0005165323059299323,-0.1479168759995169,-0.20462039312311697,-0.20710386081718704,-0.20762039312311698
KOSDAQ,H3,6,2018-03,20,0,0.4625867560686581,-0.056186984817670156,-0.009065545849611613,0.5187737408863283,0.47165230191826973,0.4595867560686581,0.46865230191826973
KOSDAQ,H2i,1,2018-04,20,0,-0.024076209437386274,0.012033112180059253,0.011175719730061914,-0.036109321617445525,-0.03525192916744819,-0.027076209437386273,-0.038251929167448184
KOSDAQ,H2ii,1,2018-04,2,0,0.13557571030270849,0.012033112180059253,0.05145830875633537,0.12354259812264923,0.08411740154637312,0.13257571030270848,0.08111740154637312
KOSDAQ,H3,1,2018-04,20,0,0.02155277123088039,0.012033112180059253,0.011175719730061914,0.009519659050821137,0.010377051500818475,0.01855277123088039,0.007377051500818476
KOSDAQ,H2i,3,2018-04,20,1,-0.12216233621203605,-0.10974824830914971,-0.08624678774689293,-0.01241408790288634,-0.035915548465143124,-0.12516233621203604,-0.03891554846514311
KOSDAQ,H2ii,3,2018-04,2,0,-0.33332365241635686,-0.10974824830914971,-0.10563810483441281,-0.22357540410720717,-0.22768554758194404,-0.33632365241635687,-0.23068554758194404
KOSDAQ,H3,3,2018-04,20,1,-0.27042323272358426,-0.10974824830914971,-0.08624678774689293,-0.16067498441443456,-0.18417644497669133,-0.27342323272358426,-0.18717644497669134
KOSDAQ,H1,6,2018-04,0,0,,-0.26418258483406487,,,,,
KOSDAQ,H2i,6,2018-04,20,1,-0.3254376174694132,-0.26418258483406487,-0.2621411283087483,-0.06125503263534832,-0.06329648916066488,-0.3284376174694132,-0.06629648916066488
KOSDAQ,H2ii,6,2018-04,2,0,-0.4142940122145512,-0.26418258483406487,-0.2882748267860788,-0.15011142738048633,-0.1260191854284724,-0.4172940122145512,-0.1290191854284724
KOSDAQ,H3,6,2018-04,20,1,-0.4033142020075486,-0.26418258483406487,-0.2621411283087483,-0.1391316171734837,-0.14117307369880028,-0.4063142020075486,-0.14417307369880028
KOSDAQ,H2i,1,2018-05,20,0,-0.05640294746985018,-0.0713840376571443,-0.07899776534636122,0.014981090187294113,0.022594817876511034,-0.059402947469850184,0.01959481787651103
KOSDAQ,H2ii,1,2018-05,2,0,-0.0801470588235294,-0.0713840376571443,-0.07970679919270135,-0.00876302116638511,-0.00044025963082805486,-0.08314705882352941,-0.0034402596308280575
KOSDAQ,H3,1,2018-05,20,0,-0.17805039019032068,-0.0713840376571443,-0.07899776534636122,-0.10666635253317638,-0.09905262484395946,-0.18105039019032068,-0.10205262484395947
KOSDAQ,H2i,3,2018-05,20,0,-0.027308107476286658,-0.07203399458295405,-0.054485541613092596,0.04472588710666739,0.02717743413680594,-0.030308107476286657,0.02417743413680594
KOSDAQ,H2ii,3,2018-05,2,0,-0.14709503715833228,-0.07203399458295405,0.007324226587037597,-0.07506104257537823,-0.15441926374536988,-0.15009503715833228,-0.15741926374536988
KOSDAQ,H3,3,2018-05,20,0,-0.1627828337064652,-0.07203399458295405,-0.054485541613092596,-0.09074883912351116,-0.1082972920933726,-0.1657828337064652,-0.11129729209337261
KOSDAQ,H1,6,2018-05,0,0,,-0.2154451433857142,,,,,
KOSDAQ,H2i,6,2018-05,20,0,-0.23653020735777694,-0.2154451433857142,-0.20814387182414676,-0.02108506397206275,-0.02838633553363018,-0.23953020735777694,-0.03138633553363018
KOSDAQ,H2ii,6,2018-05,2,0,-0.24999842549439477,-0.2154451433857142,-0.23714735703669096,-0.03455328210868058,-0.012851068457703813,-0.2529984254943948,-0.015851068457703815
KOSDAQ,H3,6,2018-05,20,0,-0.28949565635158164,-0.2154451433857142,-0.20814387182414676,-0.07405051296586745,-0.08135178452743488,-0.29249565635158165,-0.08435178452743489
KOSDAQ,H2i,1,2018-06,20,0,-0.0653871724766908,-0.04937567001405082,-0.012775042160896435,-0.016011502462639986,-0.05261213031579437,-0.06838717247669081,-0.05561213031579437
KOSDAQ,H2ii,1,2018-06,4,0,-0.02691471531082834,-0.04937567001405082,-0.02095925884369211,0.02246095470322248,-0.00595545646713623,-0.02991471531082834,-0.00895545646713623
KOSDAQ,H3,1,2018-06,20,0,-0.04761159807483036,-0.04937567001405082,-0.012775042160896435,0.0017640719392204574,-0.03483655591393393,-0.050611598074830365,-0.03783655591393393
KOSDAQ,H2i,3,2018-06,20,0,-0.007748497874970767,0.0022045881280289862,-0.0035519740104844565,-0.009953086002999753,-0.00419652386448631,-0.010748497874970767,-0.0071965238644863105
KOSDAQ,H2ii,3,2018-06,4,0,0.13858978349809478,0.0022045881280289862,-0.018313467294553153,0.1363851953700658,0.15690325079264794,0.13558978349809478,0.15390325079264794
KOSDAQ,H3,3,2018-06,20,0,-0.06370693133254576,0.0022045881280289862,-0.0035519740104844565,-0.06591151946057475,-0.0601549573220613,-0.06670693133254577,-0.0631549573220613
KOSDAQ,H1,6,2018-06,20,0,-0.18566800677215103,-0.180871973945081,-0.1704012813131154,-0.004796032827070029,-0.015266725459035624,-0.18866800677215104,-0.018266725459035626
KOSDAQ,H2i,6,2018-06,20,0,-0.21299801873414248,-0.180871973945081,-0.1704012813131154,-0.032126044789061475,-0.04259673742102707,-0.21599801873414248,-0.04559673742102707
KOSDAQ,H2ii,6,2018-06,4,0,-0.22594372255954964,-0.180871973945081,-0.17434241531604383,-0.04507174861446864,-0.05160130724350581,-0.22894372255954965,-0.054601307243505814
KOSDAQ,H3,6,2018-06,20,0,-0.21052464192092732,-0.180871973945081,-0.1704012813131154,-0.029652667975846314,-0.04012336060781191,-0.21352464192092732,-0.04312336060781191
KOSDAQ,H2i,1,2018-07,20,0,0.0013486731309681089,0.052875288436913075,0.03494675873701102,-0.05152661530594497,-0.03359808560604292,-0.0016513268690318912,-0.03659808560604291
KOSDAQ,H2ii,1,2018-07,2,0,0.05878974730987785,0.052875288436913075,0.03742367565916472,0.005914458872964774,0.02136607165071313,0.055789747309877846,0.018366071650713127
KOSDAQ,H3,1,2018-07,20,0,0.051124693317942095,0.052875288436913075,0.03494675873701102,-0.0017505951189709795,0.016177934580931072,0.04812469331794209,0.01317793458093107
KOSDAQ,H2i,3,2018-07,20,0,-0.2622525540545483,-0.16773542617578033,-0.18245408544106378,-0.09451712787876795,-0.0797984686134845,-0.2652525540545483,-0.0827984686134845
KOSDAQ,H2ii,3,2018-07,2,0,-0.17100172447804313,-0.16773542617578033,-0.2155031229959465,-0.003266298302262799,0.044501398517903384,-0.17400172447804313,0.04150139851790338
KOSDAQ,H3,3,2018-07,20,0,-0.2148026816465693,-0.16773542617578033,-0.18245408544106378,-0.047067255470788966,-0.03234859620550551,-0.2178026816465693,-0.03534859620550551
KOSDAQ,H1,6,2018-07,20,0,-0.15441036287502172,-0.0817446536945214,-0.060743654974761536,-0.07266570918050032,-0.09366670790026019,-0.15741036287502172,-0.09666670790026019
KOSDAQ,H2i,6,2018-07,20,0,-0.09136683274770789,-0.0817446536945214,-0.060743654974761536,-0.009622179053186491,-0.030623177772946354,-0.0943668327477079,-0.03362317777294636
KOSDAQ,H2ii,6,2018-07,2,0,0.01183908265404171,-0.0817446536945214,-0.09924164533559851,0.09358373634856311,0.11108072798964022,0.008839082654041711,0.10808072798964022
KOSDAQ,H3,6,2018-07,20,0,-0.09009184365488913,-0.0817446536945214,-0.060743654974761536,-0.008347189960367735,-0.029348188680127597,-0.09309184365488914,-0.0323481886801276
